source,target,weight
00000000000438961173,00000000000199274986,0.00261780104712
00000000000438961173,00000000000104448662,0.08
00000000000438961173,00000000003562295294,0.5
00000000000438961173,00000000004096222754,0.0357142857143
00000000000438961173,00000000000122609727,0.0391304347826
00000000000438961173,00000000003970036092,0.0192307692308
00000000000438961173,00000000000821331715,0.00617283950617
00000000000438961173,00000000000040417814,0.02
00000000000438961173,00000000000183339186,0.00134770889488
00000000000438961173,00000000000156996221,0.00657894736842
00000000000438961173,00000000004777362505,0.0384615384615
00000000002826339097,00000000003917865196,0.00519031141869
00000000002826339097,00000000003320492418,0.013986013986
00000000002826339097,00000000003312645884,0.00240384615385
00000000002826339097,00000000000169218664,0.00570342205323
00000000002826339097,00000000003312264229,0.00292397660819
00000000002826339097,00000000002407486295,0.00153374233129
00000000002826339097,00000000003422649554,0.00103896103896
00000000002826339097,00000000001698524215,0.0108695652174
00000000002826339097,00000000000941862163,0.00107592991085
00000000002826339097,00000000003760758974,0.00131578947368
00000000002826339097,00000000003313109486,0.00456621004566
00000000002826339097,00000000003607744999,0.00149700598802
00000000002826339097,00000000003321167329,0.000532481363152
00000000002826339097,00000000000438961173,0.00165562913907
00000000002826339097,00000000000517101668,0.00384615384615
00000000002826339097,00000000000774171198,0.000463821892393
00000000002826339097,00000000003392144060,0.00491573033708
00000000002826339097,00000000003309851526,0.00194660734149
00000000002826339097,00000000003807338593,0.0128205128205
00000000002826339097,00000000003450548174,0.00787401574803
00000000002826339097,00716956054433755136,0.00600343053173
00000000002826339097,00000000003324046140,0.00473612990528
00000000002826339097,00000000001018861550,0.00324675324675
00000000002826339097,00000000003684931951,0.0156950672646
00000000002826339097,00000000002826635156,0.000240963855422
00000000002826339097,00000000000117853109,0.00769230769231
00000000002826339097,00000000003506540593,0.0019120458891
00000000002826339097,00000000000158060489,0.000694058856191
00000000002826339097,00000000000137589549,0.00802139037433
00000000002826339097,00000000003226625564,0.0176470588235
00000000002826339097,00000000000169614229,0.00260416666667
00000000002826339097,00000000000165010943,0.0074294205052
00000000002826339097,00000000000152240489,0.00047619047619
00000000002826339097,00000000003319773235,0.00105708245243
00000000002826339097,00000000000138106188,0.0044286979628
00000000002826339097,00000000003322711152,0.00357781753131
00000000002826339097,00000000004216257973,0.0026455026455
00000000002826339097,00000000002792974586,0.00294985250737
00000000002826339097,00000000002780181376,0.00839030453698
00000000002826339097,00000000000094022586,0.0143442622951
00000000002826339097,00000000004665964152,0.00269978401728
00000000002826339097,00000000003322146996,0.00416666666667
00000000002826339097,00000000000055167432,0.000256761383088
00000000002826339097,00000000003705854174,0.00268096514745
00000000002826339097,00000000000180730602,0.0294117647059
00000000002826339097,00000000000269793645,0.00384615384615
00000000002826339097,00000000000433478038,0.0078125
00000000002826339097,00000000003388863059,0.0384615384615
00000000002826339097,00000000000044230536,0.00683371298405
00000000002826339097,00000000003458547073,0.00736842105263
00000000002826339097,00000000000118372094,0.000561167227834
00000000002826339097,00000000000093035889,0.0041095890411
00000000002826339097,00000000003637901360,0.00107411385607
00000000002826339097,00000000001274709512,0.00684931506849
00000000002826339097,00000000003299700031,0.00131348511384
00000000002826339097,00000000003639015734,0.00615384615385
00000000002826339097,00000000000134201362,0.0040749796251
00000000002826339097,00000000003615401833,0.00044014084507
00000000002826339097,00000000003307115520,0.00393700787402
00000000002826339097,00000000002292685285,0.012
00000000002826339097,00000000004474202056,0.00315208825847
00000000002826339097,00000000003420740861,0.004662004662
00000000002826339097,00000000002505413876,0.0128205128205
00000000002826339097,00000000003965555000,0.00995575221239
00000000002826339097,00000000004582160903,0.00213219616205
00000000002826339097,00000000002846793152,0.0106985525488
00000000002826339097,00000000003837691162,0.000439367311072
00000000002826339097,00000000003490043594,0.0161290322581
00000000002826339097,00000000003841646248,0.00672043010753
00000000002826339097,00000000001109653112,0.0375939849624
00000000002826339097,00000000003632877675,0.0555555555556
00000000002826339097,00000000003957945562,0.00273224043716
00000000002826339097,00000000003313486010,0.00185873605948
00000000002826339097,00000000003292816602,0.00348837209302
00000000002826339097,00000000003399380952,0.01
00000000002826339097,00000000003732148402,0.0062630480167
00000000002826339097,00000000003326490943,0.00698602794411
00000000002826339097,00000000003317903588,0.000892857142857
00000000002826339097,00000000003439951154,0.00443599493029
00000000002826339097,00000000000337551584,0.0025466893039
00000000002826339097,00000000000142656352,0.00240529164161
00000000002826339097,00000000003307722144,0.00598086124402
00000000002826339097,00000000003529222693,0.000342114266165
00000000002826339097,00000000004907965394,0.020202020202
00000000002826339097,00000000003623174593,0.00238805970149
00000000002826339097,00000000003312116598,0.00206611570248
00000000002826339097,00000000003336700099,0.000541711809317
00000000002826339097,00000000003965584694,0.00301204819277
00000000002826339097,00000000001938827029,0.00584464555053
00000000002826339097,00000000000154950688,0.0025873221216
00000000002826339097,00000000003189110654,0.00757575757576
00000000002826339097,00000000003993283705,0.00168918918919
00000000002826339097,00000000003640438574,0.010395010395
00000000002826339097,00000000003548901252,0.0192307692308
00000000002826339097,00000000003993151514,0.00121359223301
00000000002826339097,00000000000487827628,0.0030487804878
00000000002826339097,00000000003249833412,0.00297619047619
00000000002826339097,00000000003302972648,0.00872817955112
00000000002826339097,00000000004647074062,0.00833333333333
00000000002826339097,00000000000119761018,0.00161290322581
00000000002826339097,00000000000554013104,0.000789889415482
00000000002826339097,00713576525082312705,0.000936329588015
00000000002826339097,00000000003292424124,0.000858369098712
00000000002826339097,00000000003603572534,0.0108695652174
00000000002826339097,00000000003527418314,0.00324459234609
00000000002826339097,00000000003337443193,0.0004
00000000002826339097,00000000003328973874,0.0021216407355
00000000002826339097,00000000003612791952,0.00204918032787
00000000002826339097,00000000001493234635,0.00103305785124
00000000002826339097,00000000003313055305,0.00118764845606
00000000002826339097,00000000004688557404,0.0014367816092
00000000002826339097,00000000003619101794,0.00102040816327
00000000002826339097,00000000000155626577,0.00602409638554
00000000002826339097,00000000003683677098,0.0014164305949
00000000002826339097,00000000003326259073,0.000524934383202
00000000002536887475,00000000001672610773,0.5
00000000002536887475,00000000004847389403,0.125
00000000002536887475,00000000003368156218,0.166666666667
00000000002536887475,00000000003192918343,0.5
00000000002536887475,00000000004847423469,0.125
00000000001320175688,00000000003732148402,0.000695894224078
00000000001320175688,00000000003439951154,0.00126742712294
00000000001320175688,00000000003993151514,0.00364077669903
00000000001320175688,00000000000154950688,0.000646830530401
00000000001320175688,00000000001938827029,0.000565610859729
00000000001320175688,00000000003527418314,8.31946755408e-05
00000000001320175688,00000000003312116598,0.00206611570248
00000000001320175688,00000000000169218664,0.000237642585551
00000000001320175688,00000000003392144060,0.000702247191011
00000000001320175688,00000000003302620266,0.00409836065574
00000000001320175688,00000000000517101668,0.000384615384615
00000000001320175688,00000000003299700031,0.000875656742557
00000000001320175688,00000000002792974586,0.00147492625369
00000000001320175688,00000000000152240489,0.00047619047619
00000000001320175688,00000000000138106188,0.0022143489814
00000000001320175688,00000000003705854174,0.00134048257373
00000000001320175688,00000000003307115520,0.000656167979003
00000000001320175688,00000000003529222693,0.000171057133082
00000000000049930286,00000000000577620917,0.000567214974475
00000000003902656812,00000000000017755316,0.000963391136802
00000000003902656812,00000000002530605684,0.00277008310249
00000000000845154482,00000000001585553167,0.000363372093023
00000000000845154482,00000000002290362074,0.25
00000000000701220655,00000000002730333660,0.25
00000000000273558589,00000000000438961173,0.00248344370861
00000000000273558589,00000000003811226246,0.0121951219512
00000000000273558589,00000000003309851526,0.00027808676307
00000000000273558589,00000000003469650554,0.0151515151515
00000000000273558589,00000000004665964152,0.000269978401728
00000000000273558589,00000000000055167432,8.5587127696e-05
00000000000273558589,00000000000118372094,0.000561167227834
00000000000273558589,00000000003299700031,0.000437828371278
00000000000273558589,00000000003841646248,0.00134408602151
00000000000273558589,00000000003615401833,0.00044014084507
00000000000273558589,00000000003439951154,0.00063371356147
00000000000273558589,00000000003317903588,0.000892857142857
00000000000273558589,00000000003292816602,0.000581395348837
00000000000273558589,00000000000119761018,0.00161290322581
00000000000273558589,00000000003623174593,0.000298507462687
00000000000273558589,00000000003328973874,0.00035360678925
00000000000273558589,00000000003993151514,0.00121359223301
00000000000273558589,00000000000169218664,0.000237642585551
00000000001280847889,00000000001585553167,0.00109011627907
00000000003652688834,00000000003324046140,0.000676589986468
00000000003652688834,00000000002826635156,0.000120481927711
00000000003652688834,00716956054433755136,0.000857632933105
00000000003652688834,00000000000438961173,0.000827814569536
00000000003652688834,00000000000517101668,0.00115384615385
00000000003652688834,00000000002792974586,0.00147492625369
00000000003652688834,00000000000055167432,8.5587127696e-05
00000000003652688834,00000000003705854174,0.000536193029491
00000000003652688834,00000000003299700031,0.000437828371278
00000000003652688834,00000000003639015734,0.000769230769231
00000000003652688834,00000000003993283705,0.000844594594595
00000000003652688834,00000000003422649554,0.00025974025974
00000000000054497050,00000000003336700099,0.000541711809317
00000000000054497050,00000000000154950688,0.000646830530401
00000000000054497050,00000000003527418314,0.000166389351082
00000000000054497050,00000000000941862163,0.000153704272979
00000000000054497050,00000000003409703834,0.00302245250432
00000000000054497050,00000000000158060489,0.000277623542476
00000000000054497050,00000000003705854174,0.000268096514745
